train_id,origin,destination,travel_date,booking_date,class,seats_requested,fare,status,timestamp
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:15:02
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:24:47
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:27:17
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:27:26
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:27:55
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:28:31
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:28:37
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:28:38
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:28:38
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:28:38
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:29:13
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:29:52
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:32:43
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:36:31
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:38:53
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:39:08
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:41:24
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:53:43
T132,JU,CSTM,2025-12-11,2025-08-25,SL,1,253.51,confirmed,2025-10-06 21:53:59
